id,itemnum,itemtype,min_level,max_level,prob,map,mob,alt
5320,144,12,0,0,100,0,1387,0|0|0|0|0|0|0|0
5321,142,12,0,0,200,0,1387,0|0|0|0|0|0|0|0
5322,66,2,0,0,100,0,1387,0|0|0|0|0|0|0|0
5323,67,4,0,0,100,0,1387,0|0|0|0|0|0|0|0
5324,127,4,0,0,100,0,1387,0|0|0|0|0|0|0|0
5325,12,4,0,0,100,0,1387,0|0|0|0|0|0|0|0
5326,172,8,0,0,100,0,1387,0|0|0|0|0|0|0|0
5327,212,8,0,0,100,0,1387,0|0|0|0|0|0|0|0
5328,241,8,0,0,100,0,1387,0|0|0|0|0|0|0|0
5329,269,8,0,0,100,0,1387,0|0|0|0|0|0|0|0
5330,637,2,0,0,100,0,1387,0|0|0|0|0|0|0|0
5331,438,2,0,0,100,0,1387,0|0|0|0|0|0|0|0
5332,544,5,0,0,100,0,1387,0|0|0|0|0|0|0|0
5333,643,5,0,0,100,0,1387,0|0|0|0|0|0|0|0
5334,693,8,0,0,100,0,1387,0|0|0|0|0|0|0|0
5335,675,8,0,0,100,0,1387,0|0|0|0|0|0|0|0
5336,744,8,0,0,100,0,1387,0|0|0|0|0|0|0|0
5337,194,12,0,0,500,0,1405,0|0|0|0|0|0|0|0
5338,265,12,0,0,800,0,1405,0|0|0|0|0|0|0|0
5339,120,12,0,0,100,0,1405,0|0|0|0|0|0|0|0
5340,115,12,0,0,100,0,1405,0|0|0|0|0|0|0|0
5341,143,12,0,0,100,0,1405,0|0|0|0|0|0|0|0
5342,144,12,0,0,200,0,1405,0|0|0|0|0|0|0|0
5343,142,12,0,0,100,0,1405,0|0|0|0|0|0|0|0
5344,126,2,0,0,100,0,1405,0|0|0|0|0|0|0|0
5345,12,4,0,0,100,0,1405,0|0|0|0|0|0|0|0
5346,36,3,0,0,100,0,1405,0|0|0|0|0|0|0|0
5347,96,2,0,0,100,0,1405,0|0|0|0|0|0|0|0
5348,13,8,0,0,100,0,1405,0|0|0|0|0|0|0|0
5349,42,8,0,0,100,0,1405,0|0|0|0|0|0|0|0
5350,68,8,0,0,100,0,1405,0|0|0|0|0|0|0|0
5351,111,8,0,0,100,0,1405,0|0|0|0|0|0|0|0
5352,636,2,0,0,100,0,1405,0|0|0|0|0|0|0|0
5353,439,2,0,0,100,0,1405,0|0|0|0|0|0|0|0
5354,221,5,0,0,100,0,1405,0|0|0|0|0|0|0|0
5355,547,5,0,0,100,0,1405,0|0|0|0|0|0|0|0
5356,675,8,0,0,100,0,1405,0|0|0|0|0|0|0|0
5357,194,12,0,0,500,0,1437,0|0|0|0|0|0|0|0
5358,265,12,0,0,800,0,1437,0|0|0|0|0|0|0|0
5359,120,12,0,0,100,0,1437,0|0|0|0|0|0|0|0
5360,115,12,0,0,100,0,1437,0|0|0|0|0|0|0|0
5361,143,12,0,0,100,0,1437,0|0|0|0|0|0|0|0
5362,144,12,0,0,200,0,1437,0|0|0|0|0|0|0|0
5363,142,12,0,0,100,0,1437,0|0|0|0|0|0|0|0
5364,12,5,0,0,100,0,1437,0|0|0|0|0|0|0|0
5365,66,3,0,0,100,0,1437,0|0|0|0|0|0|0|0
5366,12,2,0,0,100,0,1437,0|0|0|0|0|0|0|0
5367,36,2,0,0,100,0,1437,0|0|0|0|0|0|0|0
5368,172,8,0,0,100,0,1437,0|0|0|0|0|0|0|0
5369,212,8,0,0,100,0,1437,0|0|0|0|0|0|0|0
5370,241,8,0,0,100,0,1437,0|0|0|0|0|0|0|0
5371,269,8,0,0,100,0,1437,0|0|0|0|0|0|0|0
5372,440,2,0,0,100,0,1437,0|0|0|0|0|0|0|0
5373,220,5,0,0,100,0,1437,0|0|0|0|0|0|0|0
5374,546,5,0,0,100,0,1437,0|0|0|0|0|0|0|0
5375,645,5,0,0,100,0,1437,0|0|0|0|0|0|0|0
5376,579,8,0,0,100,0,1437,0|0|0|0|0|0|0|0
5377,86,12,0,0,600,0,280,0|0|0|0|0|0|0|0
5378,76,12,0,0,400,0,280,0|0|0|0|0|0|0|0
5379,195,12,0,0,100,0,280,0|0|0|0|0|0|0|0
5380,270,12,0,0,100,0,280,0|0|0|0|0|0|0|0
5381,12,5,0,0,100,0,280,0|0|0|0|0|0|0|0
5382,66,3,0,0,100,0,280,0|0|0|0|0|0|0|0
5383,12,2,0,0,100,0,280,0|0|0|0|0|0|0|0
5384,36,2,0,0,100,0,280,0|0|0|0|0|0|0|0
5385,341,8,0,0,100,0,280,0|0|0|0|0|0|0|0
5386,411,8,0,0,100,0,280,0|0|0|0|0|0|0|0
5387,439,8,0,0,100,0,280,0|0|0|0|0|0|0|0
5388,42,8,0,0,100,0,280,0|0|0|0|0|0|0|0
5389,347,5,0,0,100,0,280,0|0|0|0|0|0|0|0
5390,545,5,0,0,100,0,280,0|0|0|0|0|0|0|0
5391,644,5,0,0,100,0,280,0|0|0|0|0|0|0|0
5392,647,5,0,0,100,0,280,0|0|0|0|0|0|0|0
5393,515,8,0,0,100,0,280,0|0|0|0|0|0|0|0
5394,540,8,0,0,100,0,280,0|0|0|0|0|0|0|0
5395,793,8,0,0,100,0,280,0|0|0|0|0|0|0|0
5396,792,8,0,0,100,0,280,0|0|0|0|0|0|0|0
5397,579,8,0,0,100,0,280,0|0|0|0|0|0|0|0
5398,131,12,0,0,500,0,711,0|0|0|0|0|0|0|0
5399,134,10,0,0,100,0,711,0|0|0|0|0|0|0|0
5400,132,10,0,0,200,0,711,0|0|0|0|0|0|0|0
5401,10,12,0,0,200,0,711,0|0|0|0|0|0|0|0
5402,40,12,0,0,200,0,711,0|0|0|0|0|0|0|0
5403,50,12,0,0,200,0,711,0|0|0|0|0|0|0|0
5404,60,12,0,0,200,0,711,0|0|0|0|0|0|0|0
5405,51,12,0,0,100,0,711,0|0|0|0|0|0|0|0
5406,14,12,0,0,100,0,711,0|0|0|0|0|0|0|0
5407,11,12,0,0,100,0,711,0|0|0|0|0|0|0|0
5408,12,12,0,0,100,0,711,0|0|0|0|0|0|0|0
5409,15,12,0,0,100,0,711,0|0|0|0|0|0|0|0
5410,61,12,0,0,100,0,711,0|0|0|0|0|0|0|0
5411,96,3,0,0,100,0,711,0|0|0|0|0|0|0|0
5412,66,4,0,0,100,0,711,0|0|0|0|0|0|0|0
5413,36,3,0,0,100,0,711,0|0|0|0|0|0|0|0
5414,12,2,0,0,100,0,711,0|0|0|0|0|0|0|0
5415,96,5,0,0,100,0,711,0|0|0|0|0|0|0|0
5416,163,12,0,0,100,0,711,0|0|0|0|0|0|0|0
5417,162,12,0,0,200,0,711,0|0|0|0|0|0|0|0
5418,126,5,0,0,100,0,711,0|0|0|0|0|0|0|0
5419,126,2,0,0,100,0,711,0|0|0|0|0|0|0|0
5420,13,8,0,0,100,0,711,0|0|0|0|0|0|0|0
5421,42,8,0,0,100,0,711,0|0|0|0|0|0|0|0
5422,111,8,0,0,100,0,711,0|0|0|0|0|0|0|0
5423,141,8,0,0,100,0,711,0|0|0|0|0|0|0|0
5424,212,8,0,0,100,0,711,0|0|0|0|0|0|0|0
5425,635,5,0,0,100,0,711,0|0|0|0|0|0|0|0
5426,538,4,0,0,100,0,711,0|0|0|0|0|0|0|0
5427,693,8,0,0,100,0,711,0|0|0|0|0|0|0|0
5428,603,8,0,0,100,0,711,0|0|0|0|0|0|0|0
5429,578,8,0,0,100,0,711,0|0|0|0|0|0|0|0
5430,131,12,0,0,500,0,712,0|0|0|0|0|0|0|0
5431,134,10,0,0,100,0,712,0|0|0|0|0|0|0|0
5432,132,10,0,0,200,0,712,0|0|0|0|0|0|0|0
5433,10,12,0,0,200,0,712,0|0|0|0|0|0|0|0
5434,40,12,0,0,200,0,712,0|0|0|0|0|0|0|0
5435,50,12,0,0,200,0,712,0|0|0|0|0|0|0|0
5436,60,12,0,0,200,0,712,0|0|0|0|0|0|0|0
5437,51,12,0,0,100,0,712,0|0|0|0|0|0|0|0
5438,14,12,0,0,100,0,712,0|0|0|0|0|0|0|0
5439,11,12,0,0,100,0,712,0|0|0|0|0|0|0|0
5440,12,12,0,0,100,0,712,0|0|0|0|0|0|0|0
5441,15,12,0,0,100,0,712,0|0|0|0|0|0|0|0
5442,61,12,0,0,100,0,712,0|0|0|0|0|0|0|0
5443,126,2,0,0,100,0,712,0|0|0|0|0|0|0|0
5444,12,2,0,0,100,0,712,0|0|0|0|0|0|0|0
5445,12,3,0,0,100,0,712,0|0|0|0|0|0|0|0
5446,12,4,0,0,100,0,712,0|0|0|0|0|0|0|0
5447,12,5,0,0,100,0,712,0|0|0|0|0|0|0|0
5448,163,12,0,0,100,0,712,0|0|0|0|0|0|0|0
5449,162,12,0,0,200,0,712,0|0|0|0|0|0|0|0
5450,96,3,0,0,100,0,712,0|0|0|0|0|0|0|0
5451,36,2,0,0,100,0,712,0|0|0|0|0|0|0|0
5452,241,8,0,0,100,0,712,0|0|0|0|0|0|0|0
5453,269,8,0,0,100,0,712,0|0|0|0|0|0|0|0
5454,311,8,0,0,100,0,712,0|0|0|0|0|0|0|0
5455,341,8,0,0,100,0,712,0|0|0|0|0|0|0|0
5456,411,8,0,0,100,0,712,0|0|0|0|0|0|0|0
5457,335,5,0,0,100,0,712,0|0|0|0|0|0|0|0
5458,636,2,0,0,100,0,712,0|0|0|0|0|0|0|0
5459,694,8,0,0,100,0,712,0|0|0|0|0|0|0|0
5460,720,8,0,0,100,0,712,0|0|0|0|0|0|0|0
5461,579,8,0,0,100,0,712,0|0|0|0|0|0|0|0
5462,131,12,0,0,500,0,713,0|0|0|0|0|0|0|0
5463,134,10,0,0,100,0,713,0|0|0|0|0|0|0|0
5464,132,10,0,0,200,0,713,0|0|0|0|0|0|0|0
5465,10,12,0,0,200,0,713,0|0|0|0|0|0|0|0
5466,40,12,0,0,200,0,713,0|0|0|0|0|0|0|0
5467,50,12,0,0,200,0,713,0|0|0|0|0|0|0|0
5468,60,12,0,0,200,0,713,0|0|0|0|0|0|0|0
5469,51,12,0,0,100,0,713,0|0|0|0|0|0|0|0
5470,14,12,0,0,100,0,713,0|0|0|0|0|0|0|0
5471,11,12,0,0,100,0,713,0|0|0|0|0|0|0|0
5472,12,12,0,0,100,0,713,0|0|0|0|0|0|0|0
5473,15,12,0,0,100,0,713,0|0|0|0|0|0|0|0
5474,61,12,0,0,100,0,713,0|0|0|0|0|0|0|0
5475,12,4,0,0,100,0,713,0|0|0|0|0|0|0|0
5476,12,2,0,0,100,0,713,0|0|0|0|0|0|0|0
5477,126,5,0,0,200,0,713,0|0|0|0|0|0|0|0
5478,96,4,0,0,100,0,713,0|0|0|0|0|0|0|0
5479,66,3,0,0,100,0,713,0|0|0|0|0|0|0|0
5480,163,12,0,0,100,0,713,0|0|0|0|0|0|0|0
5481,162,12,0,0,200,0,713,0|0|0|0|0|0|0|0
5482,66,2,0,0,100,0,713,0|0|0|0|0|0|0|0
5483,13,8,0,0,100,0,713,0|0|0|0|0|0|0|0
5484,212,8,0,0,100,0,713,0|0|0|0|0|0|0|0
5485,42,8,0,0,100,0,713,0|0|0|0|0|0|0|0
5486,111,8,0,0,100,0,713,0|0|0|0|0|0|0|0
5487,141,8,0,0,100,0,713,0|0|0|0|0|0|0|0
5488,638,3,0,0,100,0,713,0|0|0|0|0|0|0|0
5489,438,4,0,0,100,0,713,0|0|0|0|0|0|0|0
5490,744,8,0,0,100,0,713,0|0|0|0|0|0|0|0
5491,768,8,0,0,100,0,713,0|0|0|0|0|0|0|0
5492,769,8,0,0,100,0,713,0|0|0|0|0|0|0|0
5493,131,12,0,0,500,0,714,0|0|0|0|0|0|0|0
5494,134,10,0,0,100,0,714,0|0|0|0|0|0|0|0
5495,132,10,0,0,200,0,714,0|0|0|0|0|0|0|0
5496,10,12,0,0,200,0,714,0|0|0|0|0|0|0|0
5497,40,12,0,0,200,0,714,0|0|0|0|0|0|0|0
5498,50,12,0,0,200,0,714,0|0|0|0|0|0|0|0
5499,60,12,0,0,200,0,714,0|0|0|0|0|0|0|0
5500,51,12,0,0,100,0,714,0|0|0|0|0|0|0|0
5501,13,12,0,0,100,0,714,0|0|0|0|0|0|0|0
5502,12,12,0,0,100,0,714,0|0|0|0|0|0|0|0
5503,15,12,0,0,100,0,714,0|0|0|0|0|0|0|0
5504,61,12,0,0,100,0,714,0|0|0|0|0|0|0|0
5505,86,12,0,0,100,0,714,0|0|0|0|0|0|0|0
5506,126,2,0,0,100,0,714,0|0|0|0|0|0|0|0
5507,126,3,0,0,100,0,714,0|0|0|0|0|0|0|0
5508,126,4,0,0,100,0,714,0|0|0|0|0|0|0|0
5509,126,5,0,0,200,0,714,0|0|0|0|0|0|0|0
5510,163,12,0,0,200,0,714,0|0|0|0|0|0|0|0
5511,162,12,0,0,100,0,714,0|0|0|0|0|0|0|0
5512,96,4,0,0,100,0,714,0|0|0|0|0|0|0|0
5513,96,3,0,0,100,0,714,0|0|0|0|0|0|0|0
5514,311,8,0,0,100,0,714,0|0|0|0|0|0|0|0
5515,269,8,0,0,100,0,714,0|0|0|0|0|0|0|0
5516,241,8,0,0,100,0,714,0|0|0|0|0|0|0|0
5517,212,8,0,0,100,0,714,0|0|0|0|0|0|0|0
5518,172,8,0,0,100,0,714,0|0|0|0|0|0|0|0
5519,280,10,0,0,100,0,714,0|0|0|0|0|0|0|0
5520,736,2,0,0,100,0,714,0|0|0|0|0|0|0|0
5521,638,3,0,0,100,0,714,0|0|0|0|0|0|0|0
5522,638,4,0,0,100,0,714,0|0|0|0|0|0|0|0
5523,635,5,0,0,100,0,714,0|0|0|0|0|0|0|0
5524,131,12,0,0,500,0,715,0|0|0|0|0|0|0|0
5525,134,10,0,0,100,0,715,0|0|0|0|0|0|0|0
5526,132,10,0,0,200,0,715,0|0|0|0|0|0|0|0
5527,10,12,0,0,200,0,715,0|0|0|0|0|0|0|0
5528,40,12,0,0,200,0,715,0|0|0|0|0|0|0|0
5529,50,12,0,0,200,0,715,0|0|0|0|0|0|0|0
5530,60,12,0,0,200,0,715,0|0|0|0|0|0|0|0
5531,51,12,0,0,100,0,715,0|0|0|0|0|0|0|0
5532,13,12,0,0,100,0,715,0|0|0|0|0|0|0|0
5533,12,12,0,0,100,0,715,0|0|0|0|0|0|0|0
5534,15,12,0,0,100,0,715,0|0|0|0|0|0|0|0
5535,61,12,0,0,100,0,715,0|0|0|0|0|0|0|0
5536,86,12,0,0,100,0,715,0|0|0|0|0|0|0|0
5537,66,2,0,0,200,0,715,0|0|0|0|0|0|0|0
5538,66,3,0,0,100,0,715,0|0|0|0|0|0|0|0
5539,66,4,0,0,100,0,715,0|0|0|0|0|0|0|0
5540,66,5,0,0,100,0,715,0|0|0|0|0|0|0|0
5541,36,3,0,0,100,0,715,0|0|0|0|0|0|0|0
5542,163,12,0,0,200,0,715,0|0|0|0|0|0|0|0
5543,162,12,0,0,100,0,715,0|0|0|0|0|0|0|0
5544,36,4,0,0,100,0,715,0|0|0|0|0|0|0|0
5545,341,8,0,0,200,0,715,0|0|0|0|0|0|0|0
5546,411,8,0,0,100,0,715,0|0|0|0|0|0|0|0
5547,439,8,0,0,100,0,715,0|0|0|0|0|0|0|0
5548,241,8,0,0,100,0,715,0|0|0|0|0|0|0|0
5549,280,10,0,0,100,0,715,0|0|0|0|0|0|0|0
5550,536,2,0,0,100,0,715,0|0|0|0|0|0|0|0
5551,438,3,0,0,100,0,715,0|0|0|0|0|0|0|0
5552,438,4,0,0,100,0,715,0|0|0|0|0|0|0|0
5553,435,5,0,0,100,0,715,0|0|0|0|0|0|0|0
5554,131,12,0,0,500,0,716,0|0|0|0|0|0|0|0
5555,134,10,0,0,100,0,716,0|0|0|0|0|0|0|0
5556,132,10,0,0,200,0,716,0|0|0|0|0|0|0|0
5557,10,12,0,0,200,0,716,0|0|0|0|0|0|0|0
5558,40,12,0,0,200,0,716,0|0|0|0|0|0|0|0
5559,50,12,0,0,200,0,716,0|0|0|0|0|0|0|0
5560,60,12,0,0,200,0,716,0|0|0|0|0|0|0|0
5561,51,12,0,0,100,0,716,0|0|0|0|0|0|0|0
5562,13,12,0,0,100,0,716,0|0|0|0|0|0|0|0
5563,12,12,0,0,100,0,716,0|0|0|0|0|0|0|0
5564,15,12,0,0,100,0,716,0|0|0|0|0|0|0|0
5565,61,12,0,0,100,0,716,0|0|0|0|0|0|0|0
5566,86,12,0,0,100,0,716,0|0|0|0|0|0|0|0
5567,96,2,0,0,100,0,716,0|0|0|0|0|0|0|0
5568,96,3,0,0,100,0,716,0|0|0|0|0|0|0|0
5569,96,4,0,0,100,0,716,0|0|0|0|0|0|0|0
5570,96,5,0,0,100,0,716,0|0|0|0|0|0|0|0
5571,66,2,0,0,200,0,716,0|0|0|0|0|0|0|0
5572,163,12,0,0,200,0,716,0|0|0|0|0|0|0|0
5573,162,12,0,0,100,0,716,0|0|0|0|0|0|0|0
5574,36,3,0,0,100,0,716,0|0|0|0|0|0|0|0
5575,311,8,0,0,100,0,716,0|0|0|0|0|0|0|0
5576,42,8,0,0,100,0,716,0|0|0|0|0|0|0|0
5577,13,8,0,0,100,0,716,0|0|0|0|0|0|0|0
5578,212,8,0,0,100,0,716,0|0|0|0|0|0|0|0
5579,269,8,0,0,100,0,716,0|0|0|0|0|0|0|0
5580,280,10,0,0,100,0,716,0|0|0|0|0|0|0|0
5581,636,2,0,0,100,0,716,0|0|0|0|0|0|0|0
5582,538,3,0,0,100,0,716,0|0|0|0|0|0|0|0
5583,538,4,0,0,100,0,716,0|0|0|0|0|0|0|0
5584,535,5,0,0,100,0,716,0|0|0|0|0|0|0|0
5585,131,12,0,0,500,0,717,0|0|0|0|0|0|0|0
5586,135,10,0,0,100,0,717,0|0|0|0|0|0|0|0
5587,133,10,0,0,200,0,717,0|0|0|0|0|0|0|0
5588,10,12,0,0,200,0,717,0|0|0|0|0|0|0|0
5589,40,12,0,0,200,0,717,0|0|0|0|0|0|0|0
5590,50,12,0,0,200,0,717,0|0|0|0|0|0|0|0
5591,60,12,0,0,200,0,717,0|0|0|0|0|0|0|0
5592,51,12,0,0,100,0,717,0|0|0|0|0|0|0|0
5593,13,12,0,0,100,0,717,0|0|0|0|0|0|0|0
5594,12,12,0,0,100,0,717,0|0|0|0|0|0|0|0
5595,15,12,0,0,100,0,717,0|0|0|0|0|0|0|0
5596,61,12,0,0,100,0,717,0|0|0|0|0|0|0|0
5597,62,12,0,0,100,0,717,0|0|0|0|0|0|0|0
5598,86,12,0,0,100,0,717,0|0|0|0|0|0|0|0
5599,36,2,0,0,100,0,717,0|0|0|0|0|0|0|0
5600,36,3,0,0,100,0,717,0|0|0|0|0|0|0|0
5601,36,4,0,0,100,0,717,0|0|0|0|0|0|0|0
5602,36,5,0,0,100,0,717,0|0|0|0|0|0|0|0
5603,66,4,0,0,200,0,717,0|0|0|0|0|0|0|0
5604,163,12,0,0,200,0,717,0|0|0|0|0|0|0|0
5605,162,12,0,0,100,0,717,0|0|0|0|0|0|0|0
5606,96,5,0,0,100,0,717,0|0|0|0|0|0|0|0
5607,439,8,0,0,100,0,717,0|0|0|0|0|0|0|0
5608,341,8,0,0,100,0,717,0|0|0|0|0|0|0|0
5609,42,8,0,0,100,0,717,0|0|0|0|0|0|0|0
5610,111,8,0,0,100,0,717,0|0|0|0|0|0|0|0
5611,269,8,0,0,100,0,717,0|0|0|0|0|0|0|0
5612,280,10,0,0,100,0,717,0|0|0|0|0|0|0|0
5613,436,2,0,0,100,0,717,0|0|0|0|0|0|0|0
5614,338,3,0,0,100,0,717,0|0|0|0|0|0|0|0
5615,338,4,0,0,100,0,717,0|0|0|0|0|0|0|0
5616,335,5,0,0,100,0,717,0|0|0|0|0|0|0|0
5617,131,12,0,0,300,0,718,0|0|0|0|0|0|0|0
5618,132,12,0,0,200,0,718,0|0|0|0|0|0|0|0
5619,135,10,0,0,100,0,718,0|0|0|0|0|0|0|0
5620,133,10,0,0,200,0,718,0|0|0|0|0|0|0|0
5621,10,12,0,0,200,0,718,0|0|0|0|0|0|0|0
5622,40,12,0,0,200,0,718,0|0|0|0|0|0|0|0
5623,50,12,0,0,200,0,718,0|0|0|0|0|0|0|0
5624,60,12,0,0,200,0,718,0|0|0|0|0|0|0|0
5625,51,12,0,0,100,0,718,0|0|0|0|0|0|0|0
5626,14,12,0,0,100,0,718,0|0|0|0|0|0|0|0
5627,11,12,0,0,100,0,718,0|0|0|0|0|0|0|0
5628,12,12,0,0,100,0,718,0|0|0|0|0|0|0|0
5629,15,12,0,0,100,0,718,0|0|0|0|0|0|0|0
5630,61,12,0,0,100,0,718,0|0|0|0|0|0|0|0
5631,62,12,0,0,100,0,718,0|0|0|0|0|0|0|0
5632,76,12,0,0,100,0,718,0|0|0|0|0|0|0|0
5633,241,8,0,0,200,0,718,0|0|0|0|0|0|0|0
5634,269,8,0,0,100,0,718,0|0|0|0|0|0|0|0
5635,311,8,0,0,200,0,718,0|0|0|0|0|0|0|0
5636,341,8,0,0,100,0,718,0|0|0|0|0|0|0|0
5637,163,12,0,0,100,0,718,0|0|0|0|0|0|0|0
5638,162,12,0,0,200,0,718,0|0|0|0|0|0|0|0
5639,36,5,0,0,100,0,718,0|0|0|0|0|0|0|0
5640,96,3,0,0,100,0,718,0|0|0|0|0|0|0|0
5641,13,8,0,0,200,0,718,0|0|0|0|0|0|0|0
5642,411,8,0,0,100,0,718,0|0|0|0|0|0|0|0
5643,280,10,0,0,100,0,718,0|0|0|0|0|0|0|0
5644,515,8,0,0,100,0,718,0|0|0|0|0|0|0|0
5645,541,8,0,0,100,0,718,0|0|0|0|0|0|0|0
5646,674,8,0,0,100,0,718,0|0|0|0|0|0|0|0
5647,228,6,0,0,100,0,718,0|0|0|0|0|0|0|0
5648,131,12,0,0,300,0,719,0|0|0|0|0|0|0|0
5649,132,12,0,0,200,0,719,0|0|0|0|0|0|0|0
5650,135,10,0,0,100,0,719,0|0|0|0|0|0|0|0
5651,133,10,0,0,200,0,719,0|0|0|0|0|0|0|0
5652,10,12,0,0,200,0,719,0|0|0|0|0|0|0|0
5653,40,12,0,0,200,0,719,0|0|0|0|0|0|0|0
5654,50,12,0,0,200,0,719,0|0|0|0|0|0|0|0
5655,60,12,0,0,200,0,719,0|0|0|0|0|0|0|0
5656,51,12,0,0,100,0,719,0|0|0|0|0|0|0|0
5657,14,12,0,0,100,0,719,0|0|0|0|0|0|0|0
5658,11,12,0,0,100,0,719,0|0|0|0|0|0|0|0
5659,12,12,0,0,100,0,719,0|0|0|0|0|0|0|0
5660,15,12,0,0,100,0,719,0|0|0|0|0|0|0|0
5661,61,12,0,0,100,0,719,0|0|0|0|0|0|0|0
5662,62,12,0,0,100,0,719,0|0|0|0|0|0|0|0
5663,76,12,0,0,100,0,719,0|0|0|0|0|0|0|0
5664,13,8,0,0,200,0,719,0|0|0|0|0|0|0|0
5665,42,8,0,0,200,0,719,0|0|0|0|0|0|0|0
5666,111,8,0,0,100,0,719,0|0|0|0|0|0|0|0
5667,163,12,0,0,100,0,719,0|0|0|0|0|0|0|0
5668,162,12,0,0,200,0,719,0|0|0|0|0|0|0|0
5669,126,4,0,0,100,0,719,0|0|0|0|0|0|0|0
5670,66,2,0,0,100,0,719,0|0|0|0|0|0|0|0
5671,341,8,0,0,200,0,719,0|0|0|0|0|0|0|0
5672,311,8,0,0,100,0,719,0|0|0|0|0|0|0|0
5673,212,8,0,0,100,0,719,0|0|0|0|0|0|0|0
5674,280,10,0,0,100,0,719,0|0|0|0|0|0|0|0
5675,694,8,0,0,100,0,719,0|0|0|0|0|0|0|0
5676,720,8,0,0,100,0,719,0|0|0|0|0|0|0|0
5677,651,8,0,0,100,0,719,0|0|0|0|0|0|0|0
5678,228,6,0,0,100,0,719,0|0|0|0|0|0|0|0
5679,131,12,0,0,300,0,720,0|0|0|0|0|0|0|0
5680,132,12,0,0,200,0,720,0|0|0|0|0|0|0|0
5681,135,10,0,0,100,0,720,0|0|0|0|0|0|0|0
5682,133,10,0,0,200,0,720,0|0|0|0|0|0|0|0
5683,10,12,0,0,200,0,720,0|0|0|0|0|0|0|0
5684,40,12,0,0,200,0,720,0|0|0|0|0|0|0|0
5685,50,12,0,0,200,0,720,0|0|0|0|0|0|0|0
5686,60,12,0,0,200,0,720,0|0|0|0|0|0|0|0
5687,51,12,0,0,100,0,720,0|0|0|0|0|0|0|0
5688,14,12,0,0,100,0,720,0|0|0|0|0|0|0|0
5689,11,12,0,0,100,0,720,0|0|0|0|0|0|0|0
5690,12,12,0,0,100,0,720,0|0|0|0|0|0|0|0
5691,15,12,0,0,100,0,720,0|0|0|0|0|0|0|0
5692,61,12,0,0,100,0,720,0|0|0|0|0|0|0|0
5693,62,12,0,0,100,0,720,0|0|0|0|0|0|0|0
5694,76,12,0,0,100,0,720,0|0|0|0|0|0|0|0
5695,341,8,0,0,100,0,720,0|0|0|0|0|0|0|0
5696,411,8,0,0,200,0,720,0|0|0|0|0|0|0|0
5697,439,8,0,0,300,0,720,0|0|0|0|0|0|0|0
5698,311,8,0,0,100,0,720,0|0|0|0|0|0|0|0
5699,163,12,0,0,100,0,720,0|0|0|0|0|0|0|0
5700,162,12,0,0,200,0,720,0|0|0|0|0|0|0|0
5701,66,5,0,0,100,0,720,0|0|0|0|0|0|0|0
5702,36,3,0,0,100,0,720,0|0|0|0|0|0|0|0
5703,241,8,0,0,100,0,720,0|0|0|0|0|0|0|0
5704,141,8,0,0,100,0,720,0|0|0|0|0|0|0|0
5705,280,10,0,0,100,0,720,0|0|0|0|0|0|0|0
5706,768,8,0,0,100,0,720,0|0|0|0|0|0|0|0
5707,721,8,0,0,100,0,720,0|0|0|0|0|0|0|0
5708,693,8,0,0,100,0,720,0|0|0|0|0|0|0|0
5709,228,6,0,0,100,0,720,0|0|0|0|0|0|0|0
5710,131,12,0,0,300,0,721,0|0|0|0|0|0|0|0
5711,132,12,0,0,200,0,721,0|0|0|0|0|0|0|0
5712,135,10,0,0,100,0,721,0|0|0|0|0|0|0|0
5713,133,10,0,0,200,0,721,0|0|0|0|0|0|0|0
5714,10,12,0,0,200,0,721,0|0|0|0|0|0|0|0
5715,40,12,0,0,200,0,721,0|0|0|0|0|0|0|0
5716,50,12,0,0,200,0,721,0|0|0|0|0|0|0|0
5717,60,12,0,0,200,0,721,0|0|0|0|0|0|0|0
5718,51,12,0,0,100,0,721,0|0|0|0|0|0|0|0
5719,14,12,0,0,100,0,721,0|0|0|0|0|0|0|0
5720,11,12,0,0,100,0,721,0|0|0|0|0|0|0|0
5721,12,12,0,0,100,0,721,0|0|0|0|0|0|0|0
5722,15,12,0,0,100,0,721,0|0|0|0|0|0|0|0
5723,61,12,0,0,100,0,721,0|0|0|0|0|0|0|0
5724,62,12,0,0,100,0,721,0|0|0|0|0|0|0|0
5725,76,12,0,0,100,0,721,0|0|0|0|0|0|0|0
5726,13,8,0,0,200,0,721,0|0|0|0|0|0|0|0
5727,42,8,0,0,100,0,721,0|0|0|0|0|0|0|0
5728,111,8,0,0,100,0,721,0|0|0|0|0|0|0|0
5729,141,8,0,0,200,0,721,0|0|0|0|0|0|0|0
5730,163,12,0,0,100,0,721,0|0|0|0|0|0|0|0
5731,162,12,0,0,200,0,721,0|0|0|0|0|0|0|0
5732,96,4,0,0,100,0,721,0|0|0|0|0|0|0|0
5733,126,2,0,0,100,0,721,0|0|0|0|0|0|0|0
5734,269,8,0,0,100,0,721,0|0|0|0|0|0|0|0
5735,241,8,0,0,100,0,721,0|0|0|0|0|0|0|0
5736,311,8,0,0,100,0,721,0|0|0|0|0|0|0|0
5737,280,10,0,0,100,0,721,0|0|0|0|0|0|0|0
5738,541,8,0,0,100,0,721,0|0|0|0|0|0|0|0
5739,603,8,0,0,100,0,721,0|0|0|0|0|0|0|0
5740,796,8,0,0,100,0,721,0|0|0|0|0|0|0|0
